Cookie Name,Domain,Path,Value,SameSite,Secure,HttpOnly,Expires,Size,Type,Risk Level,Recommendations
_ga_L75R3DZV9J,.experience.com,/,GS2.1.s1749451079$o1$g0$t1749451079$j60$l0$h129723...,Lax,False,False,2026-07-14 12:07:59,68,Third-party,High,Cookie has very long expiry (>1 year); Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
trends-US,www.experience.com,/,"{""trendingLocations"":[""Los Angeles, CA"",""Miami, FL...",Lax,False,False,2025-06-10 12:07:59,258,First-party,Medium,Set Secure=true for cookies on HTTPS sites
d-a8e6,www.experience.com,/,3f81067a-1321-44dc-84f1-e46d3f550d33,Lax,False,False,2026-06-09 12:07:59,42,First-party,Medium,Set Secure=true for cookies on HTTPS sites
s-9da4,www.experience.com,/,4d5431da-52a8-4efc-b8fa-c7bd1d9efc56,Lax,False,False,2025-06-09 12:22:59,42,First-party,Medium,Set Secure=true for cookies on HTTPS sites
TDID,.adsrvr.org,/,c9a2e03e-7484-4685-a3a8-8ddf5af7eb22,None,True,False,2026-06-09 12:08:00,40,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
_gcl_au,.experience.com,/,1.1.2120090537.1749451080,Lax,False,False,2025-09-07 12:08:00,32,Third-party,Medium,Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
TDCPM,.adsrvr.org,/,CAEYBSABKAIyCwi0s5WL3cqTPhAFOAE.,None,True,False,2026-06-09 12:08:00,37,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
exp_vid,proapi.experience.com,/,2767b17387edd411b0b60bef8b396693d68fa7b36c2ac0511b...,None,True,True,2026-06-09 12:08:00,76,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
mf_cd919799-da8b-4f24-a254-ae6febcdf48a,.experience.com,/,||1749451081313||0||||0|0|11.52772|0|,Strict,False,False,Session,76,Third-party,Medium,Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
IDE,.doubleclick.net,/,AHWqTUkXRrQnWTY3PjibVp78ZOS3tHckamgKxkJ0u86lZo_7VR...,None,True,True,2026-07-14 12:08:01,67,Third-party,High,Cookie has very long expiry (>1 year); Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
_gid,.experience.com,/,GA1.2.995041743.1749451082,Lax,False,False,2025-06-10 12:08:01,30,Third-party,Medium,Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
_gat_UA-188463944-1,.experience.com,/,1,Lax,False,False,2025-06-09 12:09:01,20,Third-party,Medium,Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
_ga,.experience.com,/,GA1.1.1253295459.1749451080,Lax,False,False,2026-07-14 12:08:01,30,Third-party,High,Cookie has very long expiry (>1 year); Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
_ga_P08SZSRKDM,.experience.com,/,GS2.1.s1749451081$o1$g0$t1749451081$j60$l0$h120508...,Lax,False,False,2026-07-14 12:08:01,68,Third-party,High,Cookie has very long expiry (>1 year); Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
_fbp,.experience.com,/,fb.1.1749451081897.970388821953320772,Lax,False,False,2025-09-07 12:08:01,41,Third-party,Medium,Set Secure=true for cookies on HTTPS sites; Third-party cookie - consider privacy implications
ar_debug,px.ads.linkedin.com,/,1,None,True,True,2025-07-09 22:37:08,9,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
lidc,.linkedin.com,/,"""b=OGST02:s=O:r=O:a=O:p=O:g=3581:u=1:x=1:i=1749451...",None,True,False,2025-06-10 12:08:03,112,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
li_sugr,.linkedin.com,/,b6aa1b97-aed0-405e-b8d1-a78e2123e6d7,None,True,False,2025-09-07 12:08:02,43,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
UserMatchHistory,.linkedin.com,/,AQK15eP2nRwV0wAAAZdTaQojMoUunw7pArWESmHuOmv0cfoIH0...,None,True,False,2025-07-09 12:08:02,94,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
AnalyticsSyncHistory,.linkedin.com,/,AQKhgsg4Gld-LwAAAZdTaQojvqkDmb2yngL5qWPOlm93WskB50...,None,True,False,2025-07-09 12:08:02,106,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
bcookie,.linkedin.com,/,"""v=2&214e2d5b-a8ee-44e2-8a7e-063203d8bb4c""",None,True,False,2026-06-09 12:08:02,49,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
bscookie,.www.linkedin.com,/,"""v=1&20250609063802426694f8-3b7d-41d8-87c2-8dbf8a5...",None,True,True,2026-06-09 12:08:02,96,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
__cf_bm,.g2crowd.com,/,QhMRp3.7AtdifziJZzbcxg5OCtEP0qTUaIXQVwfQqZA-174945...,None,True,True,2025-06-09 12:38:02,177,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
slireg,www.experience.com,/,https://scout.us2.salesloft.com,Lax,False,False,2025-06-16 12:08:02,37,First-party,Medium,Set Secure=true for cookies on HTTPS sites
__cf_bm,.g2.com,/,ssx_zAEBEjavQBAjLTvYPY_21nwSB0R_CvaIy0ohBTw-174945...,None,True,True,2025-06-09 12:38:02,177,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
sliguid,www.experience.com,/,1a77a3a0-b076-4f6c-adac-7857ce20054b,Lax,False,False,2026-06-09 12:08:02,43,First-party,Medium,Set Secure=true for cookies on HTTPS sites
slirequested,www.experience.com,/,true,Lax,False,False,2026-06-09 12:08:02,16,First-party,Medium,Set Secure=true for cookies on HTTPS sites
visitor_id889113,.pardot.com,/,4248704379,None,True,False,2026-07-14 12:08:03,26,Third-party,High,Cookie has very long expiry (>1 year); Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
visitor_id889113-hash,.pardot.com,/,4c3b14a695105e1588c1227875e2b5c1f292011831392596fd...,None,True,False,2026-07-14 12:08:03,125,Third-party,High,Cookie has very long expiry (>1 year); Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
lpv889113,pi.pardot.com,/,aHR0cHM6Ly93d3cuZXhwZXJpZW5jZS5jb20v,None,True,False,2025-06-09 12:38:03,45,Third-party,Medium,Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
visitor_id889113,www.experience.com,/,4248704379,Lax,False,False,2026-07-14 12:08:03,26,First-party,Medium,Cookie has very long expiry (>1 year); Set Secure=true for cookies on HTTPS sites
visitor_id889113-hash,www.experience.com,/,4c3b14a695105e1588c1227875e2b5c1f292011831392596fd...,Lax,False,False,2026-07-14 12:08:03,125,First-party,Medium,Cookie has very long expiry (>1 year); Set Secure=true for cookies on HTTPS sites
visitor_id889113,info.experience.com,/,4248704379,None,True,False,2026-07-14 12:08:04,26,Third-party,High,Cookie has very long expiry (>1 year); Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
visitor_id889113-hash,info.experience.com,/,4c3b14a695105e1588c1227875e2b5c1f292011831392596fd...,None,True,False,2026-07-14 12:08:04,125,Third-party,High,Cookie has very long expiry (>1 year); Consider setting SameSite=Strict or Lax for CSRF protection; Third-party cookie - consider privacy implications
